CID,session_id,order,time,g_class4,succ_joined,category_name,primary_interest,is_fake_data,synthetic_version
100001,train_0000011,1,2022-01-07 15:16:36,22,1,Gaming,Gaming,True,realistic_sparse_v1
100001,train_0000011,2,2022-01-07 15:17:31,11,1,Electronics,Gaming,True,realistic_sparse_v1
100001,train_0000011,3,2022-01-07 15:18:05,11,1,Electronics,Gaming,True,realistic_sparse_v1
100001,train_0000011,4,2022-01-07 15:18:36,11,1,Electronics,Gaming,True,realistic_sparse_v1
100001,train_0000011,5,2022-01-07 15:18:57,11,1,Electronics,Gaming,True,realistic_sparse_v1
100001,train_0000011,6,2022-01-07 15:19:35,11,1,Electronics,Gaming,True,realistic_sparse_v1
100001,train_0000011,7,2022-01-07 15:20:27,22,1,Gaming,Gaming,True,realistic_sparse_v1
100001,train_0000011,8,2022-01-07 15:20:41,22,1,Gaming,Gaming,True,realistic_sparse_v1
100001,train_0000011,9,2022-01-07 15:21:33,22,1,Gaming,Gaming,True,realistic_sparse_v1
100002,test_0000020,0,2022-03-26 19:10:02,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,test_0000020,1,2022-03-26 19:10:54,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000020,2,2022-03-26 19:11:23,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000020,3,2022-03-26 19:11:56,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000020,4,2022-03-26 19:12:32,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000020,5,2022-03-26 19:13:03,9,1,Home,Electronics,True,realistic_sparse_v1
100002,test_0000020,6,2022-03-26 19:13:50,9,1,Home,Electronics,True,realistic_sparse_v1
100002,test_0000020,7,2022-03-26 19:14:18,6,1,Books,Electronics,True,realistic_sparse_v1
100002,test_0000020,8,2022-03-26 19:14:56,9,1,Home,Electronics,True,realistic_sparse_v1
100002,test_0000020,9,2022-03-26 19:15:21,5,1,Toys,Electronics,True,realistic_sparse_v1
100002,test_0000020,10,2022-03-26 19:16:09,5,1,Toys,Electronics,True,realistic_sparse_v1
100002,test_0000021,0,2022-02-06 08:05:02,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000021,1,2022-02-06 08:05:59,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000021,2,2022-02-06 08:06:10,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000021,3,2022-02-06 08:07:09,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000021,4,2022-02-06 08:07:44,22,1,Gaming,Electronics,True,realistic_sparse_v1
100002,test_0000021,5,2022-02-06 08:08:05,22,1,Gaming,Electronics,True,realistic_sparse_v1
100002,test_0000021,6,2022-02-06 08:08:40,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,test_0000021,7,2022-02-06 08:09:06,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,test_0000021,8,2022-02-06 08:09:51,22,1,Gaming,Electronics,True,realistic_sparse_v1
100002,test_0000022,0,2022-04-11 14:41:17,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000022,1,2022-04-11 14:41:44,5,1,Toys,Electronics,True,realistic_sparse_v1
100002,test_0000022,2,2022-04-11 14:42:29,9,1,Home,Electronics,True,realistic_sparse_v1
100002,test_0000022,3,2022-04-11 14:43:06,9,1,Home,Electronics,True,realistic_sparse_v1
100002,test_0000022,4,2022-04-11 14:43:44,9,1,Home,Electronics,True,realistic_sparse_v1
100002,test_0000022,5,2022-04-11 14:44:10,9,1,Home,Electronics,True,realistic_sparse_v1
100002,test_0000022,6,2022-04-11 14:44:37,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,test_0000022,7,2022-04-11 14:45:17,19,1,Vehicles,Electronics,True,realistic_sparse_v1
100002,train_0000013,0,2022-01-18 14:59:08,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000013,1,2022-01-18 14:59:53,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000013,2,2022-01-18 15:00:13,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000013,3,2022-01-18 15:00:54,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000013,4,2022-01-18 15:01:27,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000014,0,2022-01-28 17:18:12,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000014,1,2022-01-28 17:18:51,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000014,2,2022-01-28 17:19:26,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000014,3,2022-01-28 17:20:05,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000014,4,2022-01-28 17:20:43,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000014,5,2022-01-28 17:21:14,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000014,6,2022-01-28 17:21:47,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000014,7,2022-01-28 17:22:12,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000014,8,2022-01-28 17:22:56,22,1,Gaming,Electronics,True,realistic_sparse_v1
100002,train_0000014,9,2022-01-28 17:23:15,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000014,10,2022-01-28 17:23:58,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000014,11,2022-01-28 17:24:39,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000014,12,2022-01-28 17:25:22,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000015,0,2022-01-11 10:36:20,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000015,1,2022-01-11 10:36:56,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000015,2,2022-01-11 10:37:10,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000015,3,2022-01-11 10:37:56,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000016,0,2022-01-09 17:34:03,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000016,1,2022-01-09 17:34:54,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000016,2,2022-01-09 17:35:11,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000016,3,2022-01-09 17:35:46,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000016,4,2022-01-09 17:36:41,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000016,5,2022-01-09 17:36:59,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000016,6,2022-01-09 17:37:45,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000016,7,2022-01-09 17:38:23,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000016,8,2022-01-09 17:38:44,22,1,Gaming,Electronics,True,realistic_sparse_v1
100002,train_0000016,9,2022-01-09 17:39:21,22,1,Gaming,Electronics,True,realistic_sparse_v1
100002,train_0000017,0,2022-01-03 13:07:19,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000017,1,2022-01-03 13:07:59,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000017,2,2022-01-03 13:08:25,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000017,3,2022-01-03 13:09:04,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000017,4,2022-01-03 13:09:22,20,1,Travel,Electronics,True,realistic_sparse_v1
100002,train_0000017,5,2022-01-03 13:10:02,20,1,Travel,Electronics,True,realistic_sparse_v1
100002,train_0000017,6,2022-01-03 13:10:52,20,1,Travel,Electronics,True,realistic_sparse_v1
100002,train_0000017,7,2022-01-03 13:11:13,19,1,Vehicles,Electronics,True,realistic_sparse_v1
100002,train_0000017,8,2022-01-03 13:11:46,20,1,Travel,Electronics,True,realistic_sparse_v1
100002,train_0000017,9,2022-01-03 13:12:30,20,1,Travel,Electronics,True,realistic_sparse_v1
100002,train_0000017,10,2022-01-03 13:12:52,20,1,Travel,Electronics,True,realistic_sparse_v1
100002,train_0000018,0,2022-01-04 19:17:21,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000018,1,2022-01-04 19:17:47,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000018,2,2022-01-04 19:18:25,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000018,3,2022-01-04 19:18:56,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000018,4,2022-01-04 19:19:38,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000018,5,2022-01-04 19:20:10,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000018,6,2022-01-04 19:20:36,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000018,7,2022-01-04 19:21:24,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000018,8,2022-01-04 19:21:57,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000018,9,2022-01-04 19:22:17,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000018,10,2022-01-04 19:23:02,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000018,11,2022-01-04 19:23:33,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000018,12,2022-01-04 19:24:16,22,1,Gaming,Electronics,True,realistic_sparse_v1
100002,train_0000019,0,2022-01-13 20:23:12,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000019,1,2022-01-13 20:23:54,11,1,Electronics,Electronics,True,realistic_sparse_v1
100002,train_0000019,2,2022-01-13 20:24:23,23,1,Appliances,Electronics,True,realistic_sparse_v1
100002,train_0000019,3,2022-01-13 20:24:57,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000019,4,2022-01-13 20:25:22,21,1,Mobile,Electronics,True,realistic_sparse_v1
100002,train_0000019,5,2022-01-13 20:25:55,21,1,Mobile,Electronics,True,realistic_sparse_v1
100003,test_0000025,0,2022-02-14 15:45:13,11,1,Electronics,Electronics,True,realistic_sparse_v1
100003,test_0000025,1,2022-02-14 15:45:57,11,1,Electronics,Electronics,True,realistic_sparse_v1
100003,test_0000025,2,2022-02-14 15:46:24,11,1,Electronics,Electronics,True,realistic_sparse_v1
100003,test_0000025,3,2022-02-14 15:47:01,23,1,Appliances,Electronics,True,realistic_sparse_v1
100003,test_0000025,4,2022-02-14 15:47:31,23,1,Appliances,Electronics,True,realistic_sparse_v1
100003,test_0000025,5,2022-02-14 15:48:17,23,1,Appliances,Electronics,True,realistic_sparse_v1
100003,test_0000025,6,2022-02-14 15:48:42,23,1,Appliances,Electronics,True,realistic_sparse_v1
100003,test_0000025,7,2022-02-14 15:49:10,11,1,Electronics,Electronics,True,realistic_sparse_v1
100003,test_0000025,8,2022-02-14 15:49:48,11,1,Electronics,Electronics,True,realistic_sparse_v1
100003,test_0000025,9,2022-02-14 15:50:15,11,1,Electronics,Electronics,True,realistic_sparse_v1
100003,test_0000025,10,2022-02-14 15:51:04,21,1,Mobile,Electronics,True,realistic_sparse_v1
100003,train_0000023,0,2022-01-12 22:02:17,21,1,Mobile,Electronics,True,realistic_sparse_v1
100003,train_0000023,1,2022-01-12 22:02:40,22,1,Gaming,Electronics,True,realistic_sparse_v1
100003,train_0000023,2,2022-01-12 22:03:30,22,1,Gaming,Electronics,True,realistic_sparse_v1
100003,train_0000023,3,2022-01-12 22:04:02,11,1,Electronics,Electronics,True,realistic_sparse_v1
100003,train_0000024,0,2022-01-25 13:07:19,21,1,Mobile,Electronics,True,realistic_sparse_v1
100003,train_0000024,1,2022-01-25 13:07:45,21,1,Mobile,Electronics,True,realistic_sparse_v1
100003,train_0000024,2,2022-01-25 13:08:26,21,1,Mobile,Electronics,True,realistic_sparse_v1
100003,train_0000024,3,2022-01-25 13:09:03,21,1,Mobile,Electronics,True,realistic_sparse_v1
100003,train_0000024,4,2022-01-25 13:09:41,21,1,Mobile,Electronics,True,realistic_sparse_v1
100004,test_0000027,0,2022-04-13 22:54:01,21,1,Mobile,Appliances,True,realistic_sparse_v1
100004,test_0000027,1,2022-04-13 22:54:41,23,1,Appliances,Appliances,True,realistic_sparse_v1
100004,test_0000027,2,2022-04-13 22:55:11,23,1,Appliances,Appliances,True,realistic_sparse_v1
100004,test_0000027,3,2022-04-13 22:56:06,11,1,Electronics,Appliances,True,realistic_sparse_v1
100004,train_0000026,0,2022-01-10 12:20:17,21,1,Mobile,Appliances,True,realistic_sparse_v1
100004,train_0000026,1,2022-01-10 12:20:35,21,1,Mobile,Appliances,True,realistic_sparse_v1
100004,train_0000026,2,2022-01-10 12:21:16,21,1,Mobile,Appliances,True,realistic_sparse_v1
100005,test_0000031,0,2022-02-06 21:57:04,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100005,test_0000031,1,2022-02-06 21:57:42,9,1,Home,Travel,True,realistic_sparse_v1
100005,test_0000031,2,2022-02-06 21:58:21,20,1,Travel,Travel,True,realistic_sparse_v1
100005,test_0000031,3,2022-02-06 21:58:45,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100005,test_0000031,4,2022-02-06 21:59:27,9,1,Home,Travel,True,realistic_sparse_v1
100005,test_0000031,5,2022-02-06 22:00:14,9,1,Home,Travel,True,realistic_sparse_v1
100005,test_0000031,6,2022-02-06 22:00:45,9,1,Home,Travel,True,realistic_sparse_v1
100005,test_0000031,7,2022-02-06 22:01:26,9,1,Home,Travel,True,realistic_sparse_v1
100005,train_0000028,0,2022-01-10 08:15:15,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000028,1,2022-01-10 08:15:54,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000028,2,2022-01-10 08:16:27,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000028,3,2022-01-10 08:16:54,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000028,4,2022-01-10 08:17:43,19,1,Vehicles,Travel,True,realistic_sparse_v1
100005,train_0000028,5,2022-01-10 08:17:57,21,1,Mobile,Travel,True,realistic_sparse_v1
100005,train_0000028,6,2022-01-10 08:18:50,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000029,0,2022-01-10 21:34:19,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000029,1,2022-01-10 21:34:46,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000029,2,2022-01-10 21:35:24,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100005,train_0000030,0,2022-01-09 23:37:16,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000030,1,2022-01-09 23:37:59,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000030,2,2022-01-09 23:38:26,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000030,3,2022-01-09 23:39:01,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100005,train_0000030,4,2022-01-09 23:39:24,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100005,train_0000030,5,2022-01-09 23:40:15,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100005,train_0000030,6,2022-01-09 23:40:54,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000030,7,2022-01-09 23:41:09,20,1,Travel,Travel,True,realistic_sparse_v1
100005,train_0000030,8,2022-01-09 23:41:40,19,1,Vehicles,Travel,True,realistic_sparse_v1
100005,train_0000030,9,2022-01-09 23:42:26,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100005,train_0000030,10,2022-01-09 23:42:57,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100005,train_0000030,11,2022-01-09 23:43:33,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100005,train_0000030,12,2022-01-09 23:44:07,20,1,Travel,Travel,True,realistic_sparse_v1
100006,test_0000034,0,2022-02-01 14:24:05,11,1,Electronics,Gaming,True,realistic_sparse_v1
100006,test_0000034,1,2022-02-01 14:24:47,11,1,Electronics,Gaming,True,realistic_sparse_v1
100006,test_0000034,2,2022-02-01 14:25:21,11,1,Electronics,Gaming,True,realistic_sparse_v1
100006,test_0000034,3,2022-02-01 14:26:01,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,test_0000034,4,2022-02-01 14:26:25,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,test_0000034,5,2022-02-01 14:27:15,21,1,Mobile,Gaming,True,realistic_sparse_v1
100006,test_0000035,0,2022-04-11 10:33:17,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,test_0000035,1,2022-04-11 10:33:51,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,test_0000035,2,2022-04-11 10:34:11,5,1,Toys,Gaming,True,realistic_sparse_v1
100006,test_0000035,3,2022-04-11 10:34:59,5,1,Toys,Gaming,True,realistic_sparse_v1
100006,train_0000032,0,2022-01-26 15:33:00,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000032,1,2022-01-26 15:33:41,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000032,2,2022-01-26 15:34:32,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000032,3,2022-01-26 15:34:59,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000032,4,2022-01-26 15:35:32,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000032,5,2022-01-26 15:36:00,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000033,0,2022-01-24 13:48:18,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000033,1,2022-01-24 13:48:42,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000033,2,2022-01-24 13:49:34,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000033,3,2022-01-24 13:50:02,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000033,4,2022-01-24 13:50:39,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000033,5,2022-01-24 13:51:19,22,1,Gaming,Gaming,True,realistic_sparse_v1
100006,train_0000033,6,2022-01-24 13:51:43,11,1,Electronics,Gaming,True,realistic_sparse_v1
100007,test_0000042,0,2022-02-01 20:28:19,9,1,Home,Home,True,realistic_sparse_v1
100007,test_0000042,1,2022-02-01 20:28:36,9,1,Home,Home,True,realistic_sparse_v1
100007,test_0000042,2,2022-02-01 20:29:29,23,1,Appliances,Home,True,realistic_sparse_v1
100007,test_0000043,0,2022-04-05 16:22:17,23,1,Appliances,Home,True,realistic_sparse_v1
100007,test_0000043,1,2022-04-05 16:22:56,23,1,Appliances,Home,True,realistic_sparse_v1
100007,test_0000043,2,2022-04-05 16:23:34,21,1,Mobile,Home,True,realistic_sparse_v1
100007,train_0000036,0,2022-01-20 11:49:04,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000036,1,2022-01-20 11:49:52,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000036,2,2022-01-20 11:50:11,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000036,3,2022-01-20 11:50:50,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000036,4,2022-01-20 11:51:44,5,1,Toys,Home,True,realistic_sparse_v1
100007,train_0000036,5,2022-01-20 11:51:56,5,1,Toys,Home,True,realistic_sparse_v1
100007,train_0000036,6,2022-01-20 11:52:46,5,1,Toys,Home,True,realistic_sparse_v1
100007,train_0000037,0,2022-01-10 21:34:23,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000037,1,2022-01-10 21:34:46,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000037,2,2022-01-10 21:35:15,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000037,3,2022-01-10 21:35:53,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000037,4,2022-01-10 21:36:22,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000037,5,2022-01-10 21:37:19,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000037,6,2022-01-10 21:37:39,23,1,Appliances,Home,True,realistic_sparse_v1
100007,train_0000038,0,2022-01-25 18:08:08,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000038,1,2022-01-25 18:08:36,9,1,Home,Home,True,realistic_sparse_v1
100007,train_0000038,2,2022-01-25 18:09:14,5,1,Toys,Home,True,realistic_sparse_v1
100007,train_0000038,3,2022-01-25 18:09:54,5,1,Toys,Home,True,realistic_sparse_v1
100007,train_0000038,4,2022-01-25 18:10:37,5,1,Toys,Home,True,realistic_sparse_v1
100007,train_0000038,5,2022-01-25 18:11:16,5,1,Toys,Home,True,realistic_sparse_v1
100007,train_0000038,6,2022-01-25 18:11:54,6,1,Books,Home,True,realistic_sparse_v1
100007,train_0000038,7,2022-01-25 18:12:18,6,1,Books,Home,True,realistic_sparse_v1
100007,train_0000038,8,2022-01-25 18:13:00,6,1,Books,Home,True,realistic_sparse_v1
100007,train_0000039,0,2022-01-15 17:45:20,23,1,Appliances,Home,True,realistic_sparse_v1
